Day,Reduced,Ambient,Added,Units,Source1,Source2
3/5/2016,1.016,1.016,1.016,mm,CSS_Tower,
3/6/2016,17.272,17.272,17.272,mm,CSS_Tower,
3/7/2016,5.334,5.334,5.334,mm,CSS_Tower,
3/11/2016,12.7,12.7,12.7,mm,CSS_Tower,
3/14/2016,3.048,3.048,3.048,mm,CSS_Tower,
3/19/2016,0.254,0.254,0.254,mm,CSS_Tower,
3/28/2016,0.254,0.254,0.254,mm,CSS_Tower,
4/7/2016,1,1,1,mm,CSS_Tower,
4/8/2016,3,3,3,mm,CSS_Tower,
4/10/2016,0.25,0.25,0.25,mm,CSS_Tower,
4/30/2016,1.76,1.76,1.76,mm,CSS_Tower,
5/2/2016,0.25,0.25,0.25,mm,CSS_Tower,
5/5/2016,0.5,0.5,0.5,mm,CSS_Tower,
5/6/2016,1.25,1.25,1.25,mm,CSS_Tower,
5/7/2016,3.04,3.04,3.04,mm,CSS_Tower,
5/15/2016,0.25,0.25,0.25,mm,CSS_Tower,
5/29/2016,0.25,0.25,0.25,mm,CSS_Tower,
5/31/2016,0.25,0.25,0.25,mm,CSS_Tower,
6/11/2016,0.75,0.75,0.75,mm,CSS_Tower,
10/15/2016,0.25,0.25,0.25,mm,CSS_Tower,
10/16/2016,0.5,0.5,0.5,mm,CSS_Tower,
10/17/2016,3.75,3.75,3.75,mm,CSS_Tower,
10/23/2016,4.52,4.52,4.52,mm,CSS_Tower,
10/24/2016,8.5,8.5,8.5,mm,CSS_Tower,
10/25/2016,1.5,1.5,1.5,mm,CSS_Tower,
10/30/2016,0.5,0.5,0.5,mm,CSS_Tower,
11/20/2016,2,2,2,mm,CSS_Tower,
11/21/2016,3.75,3.75,3.75,mm,CSS_Tower,
11/22/2016,2.25,2.25,2.25,mm,CSS_Tower,
11/23/2016,1,1,1,mm,CSS_Tower,
11/24/2016,0.25,0.25,0.25,mm,CSS_Tower,
11/26/2016,5.75,5.75,5.75,mm,CSS_Tower,
11/27/2016,6.25,6.25,6.25,mm,CSS_Tower,
12/10/2016,0,0.25,0.25,mm,CSS_Tower,
12/15/2016,0,4.52,4.52,mm,CSS_Tower,
12/16/2016,0,26.58,26.58,mm,CSS_Tower,
12/21/2016,7.06,7.06,7.06,mm,CSS_Tower,
12/22/2016,14.93,14.93,14.93,mm,CSS_Tower,
12/23/2016,9.35,9.35,9.35,mm,CSS_Tower,
12/24/2016,7.83,7.83,7.83,mm,CSS_Tower,
12/30/2016,3.53,3.53,3.53,mm,CSS_Tower,
12/31/2016,14.34,14.34,14.34,mm,CSS_Tower,
1/2/2017,0.5,0.5,0.5,mm,CSS_Tower,
1/5/2017,0,4.52,56.747,mm,CSS_Tower,
1/6/2017,0,0.25,0.25,mm,CSS_Tower,
1/9/2017,0,8.09,8.09,mm,CSS_Tower,
1/10/2017,0,5.04,5.04,mm,CSS_Tower,
1/11/2017,0,5.54,5.54,mm,CSS_Tower,
1/12/2017,0,15.46,15.46,mm,CSS_Tower,
1/14/2017,0,0.25,0.25,mm,CSS_Tower,
1/18/2017,0,0.5,0.5,mm,CSS_Tower,
1/19/2017,0,14.18,14.18,mm,CSS_Tower,
1/20/2017,0,29.33,29.33,mm,CSS_Tower,
1/22/2017,0,51.46,51.46,mm,CSS_Tower,
1/23/2017,0,10.37,10.37,mm,CSS_Tower,
2/3/2017,0.5,0.5,0.5,mm,CSS_Tower,
2/4/2017,0.25,0.25,0.25,mm,CSS_Tower,
2/5/2017,0.25,0.25,0.25,mm,CSS_Tower,
2/6/2017,4.51,4.51,4.51,mm,CSS_Tower,
2/7/2017,12.58,12.58,12.58,mm,CSS_Tower,
2/8/2017,0.5,0.5,0.5,mm,CSS_Tower,
2/10/2017,1,1,1,mm,CSS_Tower,
2/11/2017,8.85,8.85,8.85,mm,CSS_Tower,
2/17/2017,55.81,55.81,55.81,mm,CSS_Tower,
2/18/2017,0.75,0.75,0.75,mm,CSS_Tower,
2/19/2017,0.5,0.5,0.5,mm,CSS_Tower,
2/26/2017,2.76,2.76,2.76,mm,CSS_Tower,
2/27/2017,9.08,9.08,9.08,mm,CSS_Tower,
3/5/2017,0.25,0.25,0.25,mm,CSS_Tower,
3/21/2017,1.5,1.5,1.5,mm,CSS_Tower,
3/22/2017,2.5,2.5,2.5,mm,CSS_Tower,
4/8/2017,1.26,1.26,1.26,mm,CSS_Tower,
4/19/2017,0.25,0.25,0.25,mm,CSS_Tower,
5/6/2017,0.75,0.75,0.75,mm,CSS_Tower,
5/7/2017,3.27,3.27,3.27,mm,CSS_Tower,
5/31/2017,0.5,0.5,0.5,mm,CSS_Tower,
6/1/2017,0.75,0.75,0.75,mm,CSS_Tower,
6/3/2017,0.25,0.25,0.25,mm,CSS_Tower,
6/5/2017,0.25,0.25,0.25,mm,CSS_Tower,
6/7/2017,0.5,0.5,0.5,mm,CSS_Tower,
6/8/2017,0.5,0.5,0.5,mm,CSS_Tower,
6/9/2017,0.25,0.25,0.25,mm,CSS_Tower,
6/11/2017,0.5,0.5,0.5,mm,CSS_Tower,
7/3/2017,0.25,0.25,0.25,mm,CSS_Tower,
8/1/2017,4.81,4.81,4.81,mm,CSS_Tower,
8/13/2017,0.25,0.25,0.25,mm,CSS_Tower,
8/23/2017,0.25,0.25,0.25,mm,CSS_Tower,
11/2/2017,1.25,1.25,1.25,mm,CSS_Tower,
11/5/2017,2.794,2.794,2.794,mm,Tustin,
11/9/2017,0.25,0.25,0.25,mm,CSS_Tower,
11/10/2017,0.25,0.25,0.25,mm,CSS_Tower,
11/17/2017,1.75,1.75,1.75,mm,CSS_Tower,
11/27/2017,0.5,0.5,0.5,mm,CSS_Tower,
1/8/2018,4.01,4.01,4.01,mm,CSS_Tower,
1/9/2018,5.25,5.25,5.25,mm,CSS_Tower,
1/10/2018,0.75,0.75,0.75,mm,CSS_Tower,
1/11/2018,0.5,0.5,0.5,mm,CSS_Tower,
1/12/2018,0.5,0.5,0.5,mm,CSS_Tower,
1/13/2018,0.5,0.5,0.5,mm,CSS_Tower,
1/14/2018,0.25,0.25,0.25,mm,CSS_Tower,
1/19/2018,1,1,1,mm,CSS_Tower,
2/7/2018,0,0,25.388,mm,,
2/12/2018,1.01,1.01,1.01,mm,CSS_Tower,
2/13/2018,0.76,0.76,0.76,mm,CSS_Tower,
2/26/2018,0,5.08,5.08,mm,Hicks_Canyon,
2/27/2018,0,5.842,5.842,mm,Hicks_Canyon,
3/2/2018,4.28,4.28,4.28,mm,CSS_Tower,
3/3/2018,2.75,2.75,2.75,mm,CSS_Tower,
3/10/2018,7.26,7.26,7.26,mm,CSS_Tower,
3/11/2018,2,2,2,mm,CSS_Tower,
3/12/2018,0.25,0.25,0.25,mm,CSS_Tower,
3/13/2018,0,0.5,0.5,mm,CSS_Tower,
3/14/2018,0,3.52,3.52,mm,CSS_Tower,
3/15/2018,0,9.61,9.61,mm,CSS_Tower,
3/16/2018,0,0.5,0.5,mm,CSS_Tower,
3/17/2018,0,3.78,3.78,mm,CSS_Tower,
3/22/2018,3.75,3.75,3.75,mm,CSS_Tower,
3/23/2018,1.5,1.5,1.5,mm,CSS_Tower,
3/24/2018,0.5,0.5,0.5,mm,CSS_Tower,
4/8/2018,0.25,0.25,0.25,mm,CSS_Tower,
4/18/2018,0,0,25.388,mm,,
4/19/2018,1.01,1.01,1.01,mm,CSS_Tower,
4/26/2018,0.25,0.25,0.25,mm,CSS_Tower,
10/4/2018,4.3,4.3,4.3,mm,CSS_Tower,
10/13/2018,7.874,7.874,7.874,mm,Hicks_Canyon,
11/22/2018,8.1,8.1,8.1,mm,CSS_Tower,
11/29/2018,0,26.7,26.7,mm,CSS_Tower,
12/4/2018,0,0,33.875,mm,,
12/5/2018,0,5.1,5.1,mm,CSS_Tower,
12/6/2018,0,43.4,43.4,mm,CSS_Tower,
12/18/2018,2,2,2,mm,CSS_Tower,
12/25/2018,1.5,1.5,1.5,mm,CSS_Tower,
1/6/2019,0.254,0.254,0.254,mm,CSS_Tower,
1/12/2019,22.1,22.1,22.1,mm,CSS_Tower,
1/14/2019,12.7,12.7,12.7,mm,CSS_Tower,
1/15/2019,26.7,26.7,26.7,mm,CSS_Tower,
1/16/2019,5.1,5.1,5.1,mm,CSS_Tower,
1/17/2019,32.5,32.5,32.5,mm,CSS_Tower,
1/31/2019,0,10.2,10.2,mm,CSS_Tower,
2/2/2019,0,45.7,45.7,mm,CSS_Tower,
2/3/2019,0,11.4,11.4,mm,CSS_Tower,
2/4/2019,0,10.2,10.2,mm,CSS_Tower,
2/5/2019,0,11.4,11.4,mm,CSS_Tower,
2/9/2019,4.8,4.8,4.8,mm,CSS_Tower,
2/10/2019,3.8,3.8,3.8,mm,CSS_Tower,
2/12/2019,0,0,33.875,mm,,
2/13/2019,3,3,3,mm,CSS_Tower,
2/14/2019,86.4,86.4,86.4,mm,CSS_Tower,
2/16/2019,8.9,8.9,8.9,mm,CSS_Tower,
2/18/2019,1.3,1.3,1.3,mm,CSS_Tower,
2/21/2019,8.1,8.1,8.1,mm,CSS_Tower,
3/2/2019,0,23.9,23.9,mm,CSS_Tower,
3/6/2019,0,12.7,12.7,mm,CSS_Tower,
3/8/2019,0,3,3,mm,CSS_Tower,
3/12/2019,0,3.8,3.8,mm,CSS_Tower,
3/13/2019,0,0,33.875,mm,,
3/21/2019,10.2,10.2,10.2,mm,CSS_Tower,
4/29/2019,3,3,3,mm,CSS_Tower,
5/16/2019,10.7,10.7,10.7,mm,CSS_Tower,
5/19/2019,10.2,10.2,10.2,mm,CSS_Tower,
11/20/2019,6.096,6.096,6.096,mm,Hicks_Canyon,
11/21/2019,1.016,1.016,1.016,mm,Hicks_Canyon,
11/27/2019,16.002,16.002,16.002,mm,Hicks_Canyon,
11/28/2019,42.926,42.926,42.926,mm,Hicks_Canyon,
11/29/2019,1.016,1.016,1.016,mm,Hicks_Canyon,
12/4/2019,28.956,28.956,28.956,mm,Hicks_Canyon,
12/5/2019,1.016,1.016,1.016,mm,Hicks_Canyon,
12/6/2019,2.032,2.032,2.032,mm,Hicks_Canyon,
12/7/2019,2.032,2.032,2.032,mm,Hicks_Canyon,
12/8/2019,2.032,2.032,2.032,mm,Hicks_Canyon,
12/10/2019,1.016,1.016,1.016,mm,Hicks_Canyon,
12/23/2019,0,28.956,28.956,mm,Hicks_Canyon,
12/24/2019,0,4.064,4.064,mm,Hicks_Canyon,
12/25/2019,0,7.112,7.112,mm,Hicks_Canyon,
12/26/2019,0,44.958,44.958,mm,Hicks_Canyon,
12/29/2019,0,1.016,1.016,mm,Hicks_Canyon,
1/16/2020,1.016,1.016,1.016,mm,Hicks_Canyon,
1/17/2020,3.048,3.048,3.048,mm,Hicks_Canyon,
1/27/2020,1.016,1.016,1.016,mm,Hicks_Canyon,
2/9/2020,7.112,7.112,7.112,mm,Hicks_Canyon,
2/18/2020,0,0,33.875,mm,,
2/22/2020,4.064,4.064,4.064,mm,Hicks_Canyon,
2/23/2020,1.016,1.016,1.016,mm,Hicks_Canyon,
3/1/2020,3.048,3.048,3.048,mm,Hicks_Canyon,
3/10/2020,0,14.986,14.986,mm,Hicks_Canyon,
3/12/2020,0,24.892,24.892,mm,Hicks_Canyon,
3/13/2020,0,12.954,12.954,mm,Hicks_Canyon,
3/14/2020,0,1.016,1.016,mm,Hicks_Canyon,
3/15/2020,0,1.016,1.016,mm,Hicks_Canyon,
3/16/2020,0,6.096,6.096,mm,Hicks_Canyon,
3/17/2020,1.016,1.016,1.016,mm,Hicks_Canyon,
3/19/2020,6.096,6.096,6.096,mm,Hicks_Canyon,
3/22/2020,11.938,11.938,11.938,mm,Hicks_Canyon,
3/23/2020,11.938,11.938,11.938,mm,Hicks_Canyon,
4/6/2020,55.88,55.88,55.88,mm,Hicks_Canyon,
4/7/2020,17.018,17.018,17.018,mm,Hicks_Canyon,
4/8/2020,4.064,4.064,4.064,mm,Hicks_Canyon,
4/9/2020,21.082,21.082,21.082,mm,Hicks_Canyon,
4/10/2020,17.018,17.018,17.018,mm,Hicks_Canyon,
4/12/2020,2.032,2.032,2.032,mm,Hicks_Canyon,
4/18/2020,3.048,3.048,3.048,mm,Hicks_Canyon,
6/5/2020,2.032,2.032,2.032,mm,Hicks_Canyon,
6/6/2020,1.016,1.016,1.016,mm,Hicks_Canyon,
6/29/2020,2.032,2.032,2.032,mm,Hicks_Canyon,
11/6/2020,2.032,2.032,2.032,mm,Hicks_Canyon,
11/7/2020,4.064,4.064,4.064,mm,Hicks_Canyon,
12/15/2020,2.032,2.032,2.032,mm,Hicks_Canyon,
12/28/2020,33.02,33.02,33.02,mm,Hicks_Canyon,
1/23/2021,0,8.89,8.89,mm,Hicks_Canyon,
1/24/2021,0,2.032,2.032,mm,Hicks_Canyon,
1/25/2021,0,13.97,13.97,mm,Hicks_Canyon,
1/28/2021,0,18.034,18.034,mm,Hicks_Canyon,
1/29/2021,0,17.018,17.018,mm,Hicks_Canyon,
2/12/2021,3.048,3.048,3.048,mm,Hicks_Canyon,
3/3/2021,0,8.89,8.89,mm,Hicks_Canyon,
3/10/2021,0,13.97,13.97,mm,Hicks_Canyon,
3/11/2021,0,4.064,4.064,mm,Hicks_Canyon,
3/12/2021,0,2.032,2.032,mm,Hicks_Canyon,
3/15/2021,4.064,4.064,4.064,mm,Hicks_Canyon,
4/14/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
4/26/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
5/17/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
7/26/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
8/16/2021,8.89,8.89,8.89,mm,Hicks_Canyon,
8/21/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
9/1/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
9/24/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
9/27/2021,1.016,1.016,1.016,mm,Hicks_Canyon,
